56.jpg,pushups_down,374.86072,260.92184,-659.0127,381.83945,231.60841,-624.8511,392.0311,231.40399,-624.97644,402.33624,231.11314,-625.266,350.8713,231.22244,-640.0308,337.8225,230.65295,-640.2347,324.70517,230.1692,-640.5847,400.86978,241.86205,-401.63892,294.292,240.78564,-467.29892,387.18768,288.47116,-571.1037,345.45782,287.8499,-589.88043,460.0019,363.94965,-285.4089,204.6094,370.32886,-315.0276,531.0511,509.04803,-237.61383,157.02951,530.3425,-302.31244,502.9104,642.8781,-424.3824,162.47232,639.1195,-492.26337,505.28778,686.76056,-488.62,152.84187,674.27704,-562.18835,481.9715,682.4816,-519.505,171.38892,668.2953,-598.04816,474.4119,669.29126,-445.62756,183.20776,654.9129,-512.4624,423.06277,656.1003,-7.068303,262.21207,661.70746,7.5972824,430.60638,870.16516,-58.602577,273.5544,869.22626,-36.012768,431.35852,1052.0385,266.11053,282.37943,1047.0015,368.31213,431.94568,1083.6058,288.08124,282.49585,1077.4684,393.23837,423.08292,1120.058,66.31035,293.7395,1118.2242,180.01242
57.jpg,pushups_down,379.3057,256.20984,-690.6701,381.94217,228.80862,-652.7392,390.91724,228.30171,-652.84985,400.05536,227.70822,-653.21204,352.18936,229.8833,-670.7307,339.64786,230.0695,-670.9378,327.09033,230.36073,-671.2027,394.82285,238.58453,-428.05768,294.69122,243.00473,-503.35538,389.88892,283.2776,-601.97253,350.6706,284.4934,-623.7653,463.40393,366.83856,-300.97827,202.05692,374.57227,-321.18896,531.3974,507.00232,-161.62491,149.09578,525.64484,-195.35188,510.4593,631.3317,-300.32306,160.49869,645.90686,-264.69897,513.2842,671.98944,-352.16122,152.08746,684.02423,-298.036,495.13202,671.04205,-390.56183,172.43372,681.5633,-346.80862,486.98776,658.4363,-322.44443,181.90741,666.33435,-283.70245,423.58984,651.59106,-17.135054,261.36163,659.97,17.425879,434.4555,864.33905,-67.53771,279.67892,871.5318,-6.07705,437.68683,1049.8357,280.9928,289.99948,1048.9076,426.9726,438.6314,1080.7595,304.25967,288.67703,1076.7966,454.53568,430.6271,1117.4276,70.11117,304.94122,1122.1707,225.84839
58.jpg,pushups_down,378.57965,248.82732,-683.0691,382.27277,223.57072,-641.4215,391.194,223.42271,-641.53564,400.25394,223.18391,-641.8594,353.2568,223.88191,-658.038,341.1575,223.9058,-658.22577,329.01505,224.03561,-658.50684,396.39752,236.0083,-410.56482,299.02515,238.08432,-481.58008,389.83276,276.86188,-593.9741,350.96637,277.16852,-614.5705,464.7912,366.74188,-292.5754,207.89825,373.17383,-317.11554,542.2202,508.6222,-204.92084,156.99966,528.657,-239.32173,508.36887,634.4408,-369.88342,171.03532,659.42206,-365.8435,507.85922,675.7117,-433.5518,163.38388,700.3124,-414.3388,485.53625,672.1619,-464.75208,184.55688,697.19006,-462.06104,480.41992,659.23096,-390.59326,193.55414,681.1135,-386.27667,429.5233,657.75244,-10.910601,267.1518,664.6638,11.297994,438.31213,871.8727,-115.07156,283.72827,878.44904,-54.56417,439.42682,1061.8269,247.4008,291.62463,1059.9033,369.73193,441.09064,1092.6416,272.0804,290.5564,1089.5511,395.9478,428.45126,1132.1957,33.934002,304.15002,1132.7616,164.58774
59.jpg,pushups_down,383.2413,250.19319,-668.89,384.3133,224.4618,-627.5472,392.7495,224.02502,-627.68335,401.38428,223.49118,-628.0672,355.93066,225.42719,-647.399,343.66663,225.63031,-647.58417,331.39377,225.95718,-647.8346,394.2894,234.72784,-401.91626,298.82126,239.13397,-486.09433,392.73907,277.27817,-581.8703,354.7734,278.45255,-606.0583,463.7622,364.51556,-294.52185,203.2399,373.14127,-323.97406,537.01715,502.53668,-188.50111,145.6999,527.1204,-233.52159,510.68954,632.33563,-321.57904,154.94977,651.22766,-306.385,511.93628,673.8448,-375.46442,147.07553,689.76874,-345.75897,491.1396,673.2483,-407.75058,168.08505,686.0697,-387.8175,484.4651,660.7656,-341.062,176.82077,670.9854,-323.2971,427.69485,651.5425,-12.107384,264.77307,660.04443,12.404737,440.43036,858.97,-173.15295,279.32904,869.0812,-8.127158,438.62607,1050.5913,156.36836,288.7246,1048.196,437.33734,438.3039,1083.0287,178.97006,287.7327,1078.3845,466.2719,435.93073,1120.6813,-55.34483,301.463,1122.5441,244.29396
6.jpg,pushups_down,346.37616,240.67363,-518.19336,356.54883,213.0373,-481.76392,367.51007,212.50113,-481.88116,378.60516,211.87671,-482.0551,324.18198,214.81279,-490.8141,311.71497,215.53325,-491.00775,299.1728,216.33218,-491.2973,386.94678,225.32916,-286.31055,277.6807,231.23926,-328.4563,366.09738,269.92346,-444.73312,322.82642,272.20346,-456.5848,464.90506,360.64328,-212.92793,200.39185,369.72147,-224.58122,529.5481,521.91156,-128.78964,157.8666,529.4229,-208.79352,506.6885,653.2663,-267.12097,169.61137,661.5536,-329.55334,512.744,702.41705,-317.48468,156.04063,707.30206,-364.5413,483.8249,702.7816,-339.95264,181.73186,708.54175,-411.92593,475.91965,682.93414,-280.60565,193.61575,689.9928,-348.35376,425.40778,659.9281,-10.261065,261.41235,666.54974,10.939371,424.44638,884.20074,-45.336094,271.8484,887.52606,-31.72585,426.74557,1071.7083,229.4713,274.3133,1063.4896,338.06766,431.95847,1104.3215,246.08278,275.3206,1095.1759,359.8209,403.6043,1145.4247,30.892895,283.86914,1136.4963,160.0672
60.jpg,pushups_down,385.4697,248.33325,-728.4771,385.32074,224.05154,-683.7837,393.2121,223.83199,-683.9106,401.24402,223.53925,-684.2813,357.90012,224.71236,-704.6592,346.0147,224.9485,-704.8239,334.07263,225.27815,-705.1462,391.89178,236.0531,-442.19925,300.2618,239.72302,-534.9792,393.57104,275.76547,-635.45245,356.7146,276.56778,-662.45996,457.8603,369.86688,-316.34882,206.16621,374.89343,-354.71585,530.1133,517.0806,-204.02098,148.57364,528.49365,-274.4922,497.53812,647.0319,-391.3661,161.63718,656.10834,-390.51913,496.26642,690.64557,-456.8359,153.87167,698.60583,-436.02393,476.16443,687.64764,-492.62427,175.52727,693.97424,-485.6888,469.98364,674.13934,-414.18698,183.78365,677.48206,-411.1164,421.5664,659.75665,-13.35744,259.16443,665.8676,13.74176,425.6163,878.44415,-89.24211,276.33862,881.5108,-62.83932,430.29172,1068.4058,288.56613,284.54135,1065.3019,390.02628,434.25415,1100.2787,314.61584,282.23068,1094.8756,418.91998,416.98743,1134.344,71.687706,298.92407,1136.7501,178.00996
61.jpg,pushups_down,395.82416,248.37753,-669.0886,393.17703,226.74467,-622.8734,399.6616,227.00697,-623.0515,406.3673,227.18176,-623.4401,368.8339,226.1705,-648.995,357.68457,225.93524,-649.1607,346.51465,225.83081,-649.47723,391.82248,239.04547,-383.37097,310.68466,239.11975,-498.51935,399.32712,276.3526,-576.77075,366.62216,275.30078,-610.05994,453.47153,375.95142,-270.1566,205.62595,375.97156,-329.24762,520.2247,523.6964,-128.89624,146.97443,528.372,-220.69409,501.18713,632.86084,-294.59174,160.1722,651.4682,-284.88684,500.7932,671.15967,-354.1594,153.68723,693.2798,-320.31787,484.15405,665.7205,-390.27765,175.05754,686.90753,-368.66162,478.18814,654.4488,-316.68677,182.36986,670.03973,-303.14032,420.7283,660.73236,-4.2530484,260.21973,667.05194,4.647999,425.87976,865.8429,-164.07433,274.9755,873.3456,-22.385855,422.73007,1055.7384,201.93158,281.80283,1050.433,466.84415,422.6155,1090.1952,228.55782,278.4923,1081.5819,500.77948,416.69794,1119.1975,-11.181038,297.3068,1119.2386,275.3824
62.jpg,pushups_down,402.58725,247.43388,-638.93787,398.36768,224.49289,-597.95435,404.10782,224.66074,-598.1179,410.09534,224.73695,-598.5188,376.08505,224.03984,-625.3002,365.4969,223.77606,-625.5121,354.875,223.62347,-625.7521,394.1721,236.13147,-386.3656,318.40817,237.0246,-505.2237,404.1762,275.98373,-557.036,373.79916,275.06094,-591.2875,457.33005,375.56732,-299.21576,206.0251,374.59375,-354.34137,526.83276,523.23016,-175.08711,143.51544,530.3166,-281.96152,515.42365,638.0926,-325.17148,149.91025,666.655,-363.77,517.2835,676.95056,-381.85327,138.82089,709.2988,-400.33258,501.22504,673.75574,-418.87524,161.28319,707.4896,-448.83823,493.9655,662.5255,-347.60587,170.99402,690.5792,-383.66153,422.68127,658.9389,-5.9995275,263.1128,664.7433,6.410927,433.58322,864.00226,-151.01108,280.07187,873.4937,-0.44308248,430.8866,1051.7322,191.68854,290.28668,1048.7523,464.5694,429.01276,1085.9141,216.0334,287.594,1079.5912,496.5387,429.4066,1114.8353,-16.0832,305.0548,1116.5393,279.51627
63.jpg,pushups_down,403.62054,252.26012,-580.96814,399.92572,228.15216,-544.0833,406.22604,228.18855,-544.22864,412.79556,228.11711,-544.6367,375.88617,227.99976,-569.9795,364.64847,227.83293,-570.2461,353.37448,227.76306,-570.43616,397.48752,238.67484,-346.79825,316.4871,240.34937,-458.6344,406.30792,280.17996,-503.89462,374.17188,279.6699,-536.0271,460.2678,367.55185,-259.8718,205.52382,374.55496,-320.32092,533.22015,500.3323,-121.45047,139.6912,526.4043,-274.6607,524.55817,621.99274,-236.7724,144.63495,663.89105,-355.0032,528.3662,661.97723,-279.01132,132.1254,706.6339,-389.37772,510.08868,661.5046,-314.5181,153.68864,706.3939,-429.82315,501.59656,648.9253,-256.9474,164.52692,689.5124,-372.00293,422.66373,650.5884,-7.0620575,265.29926,659.10345,7.363298,435.12997,861.10034,-33.841106,280.06506,864.97504,31.214584,430.28168,1042.8593,248.43065,288.71872,1040.4209,429.55383,427.66998,1074.3221,266.476,285.74094,1068.8884,454.51825,431.02475,1106.8958,58.708572,304.7704,1108.9014,249.15363
64.jpg,pushups_down,401.10852,248.20914,-645.2809,398.55463,225.68393,-599.319,405.05438,225.93547,-599.4322,411.7771,226.1,-599.75134,373.8891,225.11281,-626.172,362.74167,224.90907,-626.40985,351.53745,224.78145,-626.6854,397.74277,238.58142,-366.04395,315.4576,238.77614,-482.9344,404.6271,277.04916,-555.60535,371.84674,276.07922,-589.53375,460.07596,374.0351,-250.61316,208.33469,373.82037,-327.4399,534.732,520.0716,-123.618385,145.10599,528.98816,-275.37595,518.34875,643.3954,-311.39154,153.27045,666.7122,-405.80167,520.91406,685.36066,-377.3544,141.15836,710.51166,-451.54474,500.37323,682.3793,-415.5478,164.27711,708.9263,-501.22632,492.75845,669.6015,-336.30923,173.9855,691.6585,-426.84964,425.5824,665.3669,-1.5314181,261.41602,671.0524,1.9433409,433.86713,879.4204,-125.949265,281.67282,886.31055,-47.971058,437.5763,1072.0669,206.00516,292.66385,1068.1622,402.20605,438.57416,1105.4323,227.30951,289.57687,1098.0995,430.7231,429.50458,1136.7211,-25.574419,311.5344,1138.0852,188.33823
65.jpg,pushups_down,392.62537,243.0509,-781.0166,392.17096,219.70213,-732.3227,399.992,219.69507,-732.5071,407.9804,219.60715,-732.92816,364.79767,219.73889,-756.7992,352.6949,219.68553,-756.9077,340.54944,219.74991,-757.2511,396.93433,231.94814,-471.1664,305.1472,233.58385,-578.3784,399.58826,271.00333,-680.7916,362.72632,270.89264,-712.0739,460.8487,371.1139,-343.61435,204.75023,371.05203,-397.83295,530.7705,523.65076,-256.55646,144.5913,526.51874,-323.7472,510.00473,646.83527,-470.24646,155.24747,662.17926,-441.93604,510.9648,688.1096,-542.6222,146.88754,705.5771,-488.0411,492.43573,684.1037,-581.4861,168.74529,702.06287,-541.2965,485.37524,671.94135,-494.96344,177.99805,685.72797,-463.75122,426.20422,657.7779,-5.7696733,261.354,664.4154,6.364771,434.6046,868.05145,-179.7947,279.72287,876.05194,-76.52313,437.37854,1058.636,231.18788,290.8539,1058.0544,435.99707,440.06146,1091.7509,261.75656,289.21802,1089.8848,470.8189,427.79025,1125.2058,15.779072,305.997,1128.3527,232.96011
66.jpg,pushups_down,381.49094,241.70583,-756.66833,384.2318,217.67664,-711.9366,392.54987,217.92513,-712.0279,401.01678,218.0831,-712.38293,356.17844,217.096,-731.6542,344.3611,216.79187,-731.8357,332.51367,216.6118,-732.1106,394.58264,230.60918,-461.9137,300.91895,229.76424,-547.2738,390.3752,269.9527,-659.56824,353.14542,268.9656,-684.4684,462.69333,363.88046,-323.8477,203.12347,365.51328,-365.21588,531.8821,509.79504,-185.8008,146.17357,519.83203,-249.69041,502.4267,640.72217,-337.3709,159.8345,649.1845,-331.24557,502.71365,683.8522,-395.1671,151.56648,689.84326,-369.3083,483.58038,683.3365,-433.964,174.45602,687.17883,-421.5758,476.9865,670.2937,-360.17606,182.53073,671.3898,-351.28464,426.32874,656.97394,-5.750077,259.80072,663.6178,6.0206327,436.68777,873.8614,-150.39969,280.48804,882.114,-67.11976,443.3343,1068.7455,253.49205,291.44574,1067.7148,412.108,445.03876,1101.5363,282.7162,289.7857,1098.1034,443.5337,436.37726,1139.1925,27.550865,306.3937,1142.5428,194.19592
67.jpg,pushups_down,374.39014,238.79942,-739.86084,376.9016,215.36267,-692.4806,385.279,215.21864,-692.5458,393.8219,214.9876,-692.858,348.5455,216.13666,-712.0114,336.7279,216.42343,-712.2482,324.8906,216.85126,-712.55743,389.6435,228.78831,-444.45828,295.17502,232.34906,-526.2814,385.2106,267.79077,-645.3137,348.1167,268.66895,-668.9631,455.6192,363.94788,-284.5882,205.11734,370.5231,-355.24957,526.2896,492.35803,-79.25442,136.09119,520.77527,-226.42058,508.406,617.3416,-164.1851,141.56953,656.5084,-282.79602,511.9452,656.4437,-202.45226,130.86569,695.4732,-308.235,495.9167,657.98737,-246.50803,154.7687,694.0251,-364.09705,488.10352,647.347,-187.20624,163.9705,679.6563,-302.9496,419.25677,654.1864,-3.6959765,256.07468,660.0753,3.7772715,432.84235,869.48035,-203.92897,276.255,879.91455,-63.90525,435.22168,1069.1147,174.41638,289.38492,1069.5493,403.02313,434.95578,1102.7079,200.0556,287.92468,1100.1052,432.93512,430.61426,1138.2744,-63.92193,306.27368,1144.4362,182.16864
68.jpg,pushups_down,366.75748,235.7905,-550.7295,371.4698,208.56096,-508.56418,381.11844,208.31445,-508.651,390.9167,207.96773,-508.8785,340.31348,209.5253,-526.29504,327.43353,209.97777,-526.484,314.4756,210.49118,-526.6944,387.51013,220.89452,-299.81503,284.03125,225.01945,-382.30807,379.52805,266.69653,-473.12726,338.29343,268.01624,-496.4178,461.2437,362.16913,-229.37997,189.53828,370.4691,-268.44952,535.4624,520.1201,-120.32856,136.28374,532.6355,-255.11942,518.10254,656.98535,-267.69843,146.65434,668.9634,-377.03143,526.1785,708.5403,-322.14886,131.5548,716.85925,-410.8756,494.90845,712.24634,-347.42664,159.338,719.44006,-460.1601,486.85907,690.3346,-283.59198,170.55754,698.2109,-394.97565,422.61877,668.7125,-7.0065546,255.78835,676.0095,7.730558,427.00455,901.68195,-45.45296,269.1795,904.2602,-30.594128,426.79938,1095.8959,235.74472,270.8589,1087.2075,346.0339,430.46603,1130.959,253.15433,269.51477,1120.8864,368.3298,405.29034,1172.6207,26.006166,286.6466,1163.1489,154.42325
69.jpg,pushups_down,365.1195,236.0477,-579.2349,369.37787,209.71796,-536.90936,378.8952,209.41057,-536.9848,388.57605,209.00923,-537.28217,338.3556,211.05972,-554.1318,325.64966,211.69206,-554.32904,312.877,212.41702,-554.501,386.2398,223.47931,-323.1527,283.2011,228.89397,-399.6845,378.63684,266.87805,-498.56113,337.65344,268.57928,-520.4885,462.7636,363.47122,-230.55602,194.59436,372.51773,-258.72217,538.92096,508.41046,-90.7041,138.129,527.1699,-206.22086,518.2656,650.1534,-227.24387,152.33337,660.9259,-324.25446,524.4452,701.0534,-276.27295,140.0549,706.82794,-355.351,498.12347,704.8312,-308.95187,165.6501,708.7547,-406.12424,489.93787,685.3259,-246.23534,176.10852,689.59607,-342.71094,425.98056,665.65594,-12.734491,259.83505,673.03845,13.2986145,432.97946,895.73126,-65.4323,278.82782,898.0095,-26.418676,437.4673,1090.9513,237.29413,284.44937,1082.1138,364.77325,440.86096,1124.2612,255.43059,283.64398,1113.4098,387.97833,418.43402,1163.9603,18.371466,298.59247,1156.1598,162.43257
7.jpg,pushups_down,335.04575,245.25209,-483.56674,347.21375,216.26692,-451.27792,358.69086,215.43791,-451.3896,370.30698,214.51901,-451.54584,314.32196,218.69946,-456.47263,301.94455,219.591,-456.66608,289.50253,220.55763,-457.0033,382.9927,227.05731,-266.71527,271.3355,234.70721,-293.08597,357.57474,273.46213,-413.7939,313.43814,276.61066,-420.89557,464.84024,358.67535,-196.65851,199.66368,371.7601,-198.00797,530.63464,519.71906,-106.2584,159.1933,531.4814,-183.70506,511.05405,656.8171,-218.35603,169.218,660.2305,-297.18848,518.8,707.3512,-262.41675,155.28123,704.65765,-330.44275,488.4224,708.6385,-282.57983,180.60258,705.5732,-376.04144,479.8494,687.86365,-229.20605,193.03265,687.6238,-315.25568,424.88907,661.1906,-9.086594,261.20392,668.79504,9.76989,424.35016,887.0333,-41.13121,270.99872,890.73114,-33.937027,429.05542,1074.3826,222.24826,273.18896,1067.9015,323.10837,435.0484,1106.7926,238.18556,274.39346,1099.8455,343.83356,404.61237,1148.6525,25.589943,283.73145,1139.8923,148.90094
70.jpg,pushups_down,361.1832,234.99095,-647.5144,365.50534,207.67416,-604.9122,375.3369,207.0793,-605.01794,385.29404,206.39246,-605.26385,333.77182,209.9298,-621.25604,320.85663,210.93687,-621.4274,307.86526,212.0325,-621.6129,384.0106,220.60655,-386.73743,278.37863,229.03856,-460.4168,375.9401,265.47842,-565.2156,333.97427,268.4173,-586.1642,462.16785,358.99472,-290.85062,192.3887,375.06842,-319.37445,531.5842,510.39734,-155.35376,136.03828,533.6238,-297.35864,510.77084,649.9553,-299.68402,143.93393,664.6657,-433.72375,517.5922,700.95496,-350.8664,128.86916,710.70654,-470.36044,490.4143,704.8372,-385.22333,154.16098,713.55035,-522.59973,481.88013,684.9938,-319.08084,166.10983,694.0326,-454.3921,426.1548,660.7366,-12.388157,259.26288,669.9432,12.946043,430.0134,889.53094,-57.108696,272.1744,891.60254,-29.746649,432.9723,1080.3403,255.05324,275.91296,1070.5382,373.358,437.34277,1113.4897,273.79062,275.3197,1101.6454,397.64178,411.08173,1153.7229,36.773087,288.5884,1144.2085,175.49019
71.jpg,pushups_down,359.88422,234.74997,-683.97675,364.21127,207.39839,-637.7209,374.0274,206.83388,-637.8251,383.93985,206.18333,-638.0682,332.60858,209.63834,-654.8767,319.7362,210.67896,-655.02386,306.77835,211.80241,-655.2237,382.56842,220.46983,-407.16098,277.95712,228.90398,-487.07953,374.98822,265.61932,-597.93524,333.0434,268.54388,-620.74286,461.80414,363.73755,-309.73126,191.24,376.32355,-346.39447,531.3879,521.2828,-181.10461,134.58208,533.7279,-329.91272,511.43976,655.7598,-348.41495,146.23055,671.50085,-484.16754,518.49725,706.309,-406.95096,130.78726,719.80615,-525.9521,491.54965,709.9828,-441.45016,158.20045,723.65656,-581.8177,483.22992,689.2776,-368.84436,169.55865,702.9103,-506.47778,426.45514,666.07043,-10.433288,259.13812,674.9782,11.122274,432.7915,898.3762,-58.558277,273.53955,900.8732,-37.833168,436.2154,1090.8993,266.441,276.8037,1081.8776,392.86743,441.8722,1125.509,286.4153,276.07935,1114.9955,419.18097,411.73126,1165.2163,45.92968,291.7381,1154.6914,194.75562
72.jpg,pushups_down,360.5804,235.6923,-600.1448,364.49078,208.32155,-557.3078,374.2241,207.76062,-557.4181,384.09695,207.10158,-557.68506,332.99667,210.485,-574.3985,320.05734,211.48282,-574.5685,307.05234,212.56602,-574.731,381.87546,220.81363,-345.7121,277.2706,228.94968,-423.89398,374.90997,266.47812,-521.2357,333.32422,269.291,-543.3579,461.0061,358.3622,-263.71643,187.40675,377.5919,-303.75858,531.81525,508.1979,-128.00092,133.55878,537.5628,-284.85382,517.23395,645.5937,-259.43094,148.71507,675.0647,-391.5131,525.80896,696.8495,-304.75488,135.21066,723.6894,-420.85983,498.69525,702.1352,-336.2799,162.7893,726.5676,-471.2343,489.54453,681.1986,-276.93152,173.5568,705.26215,-409.79193,426.39786,660.9352,-11.112285,259.89423,672.4031,11.798396,431.68573,889.34375,-48.31884,274.5572,893.1812,-18.199638,433.30377,1076.0812,240.43295,278.73248,1069.4326,371.623,437.4597,1109.4598,257.82724,278.55508,1101.3213,394.77435,413.10022,1151.6908,32.147984,293.53143,1144.1814,181.09076
73.jpg,pushups_down,359.7084,237.01918,-634.07904,363.8829,208.389,-590.70685,373.86774,207.50597,-590.8052,383.9547,206.54443,-591.0299,332.0505,211.22249,-607.13586,319.0664,212.39413,-607.28644,306.0045,213.64148,-607.46655,382.7539,219.10995,-371.3421,277.0431,229.38303,-448.05508,375.09778,266.75394,-552.06604,332.8896,270.46066,-573.67206,461.75534,358.1208,-286.99863,191.39738,376.5516,-319.3157,530.25336,513.93506,-166.25635,145.88779,539.2245,-300.2074,515.90564,647.12573,-327.61844,164.99835,670.68256,-442.98578,525.306,698.1077,-384.5856,152.62494,719.4145,-482.332,498.18893,703.00635,-417.09503,179.87566,720.66754,-535.52216,489.35547,681.48645,-346.83875,189.75552,698.77844,-463.51202,427.99677,657.90717,-9.025028,262.6126,668.5936,9.766972,431.78256,883.30756,-47.534584,276.63104,888.00757,-32.50807,431.56888,1067.1617,262.50882,278.93982,1061.746,374.10385,436.5409,1101.1688,282.16113,278.0318,1094.9181,398.99097,408.55862,1141.151,55.20072,294.39166,1133.9928,185.4126
74.jpg,pushups_down,358.52994,238.41316,-568.54175,363.8,209.32222,-528.27466,373.91058,208.60025,-528.368,384.14313,207.78923,-528.5871,331.86124,211.52707,-544.4874,318.8669,212.40454,-544.6779,305.78473,213.35031,-544.90533,383.62964,220.00314,-318.68524,277.1392,228.01025,-395.50644,373.80682,268.32205,-489.72562,331.5901,271.22824,-511.3949,461.33914,357.27707,-243.07858,189.78943,372.85248,-275.01013,534.31696,517.9939,-133.95303,144.8101,536.36774,-259.17053,514.3757,655.94763,-281.75092,162.4916,667.12256,-390.3792,522.4654,708.2982,-337.48596,149.603,714.6768,-427.67645,492.14923,711.8008,-362.21088,176.67114,715.476,-477.05533,483.7402,689.61206,-297.1476,187.14615,694.38367,-409.06958,429.36508,663.9574,-5.196993,262.47302,675.1057,5.939745,435.57968,893.2093,-39.049236,277.7989,899.626,-29.921196,436.24475,1083.4269,248.21397,279.7442,1079.098,356.86008,440.92175,1117.9476,266.03973,278.74194,1113.0134,380.18002,414.401,1159.4913,41.61585,296.6571,1151.9349,168.31757
75.jpg,pushups_down,360.11407,239.34334,-577.6963,364.95346,210.58665,-537.0609,374.93628,209.97348,-537.14246,385.04834,209.2695,-537.3512,333.1275,212.55995,-554.0835,320.1147,213.37248,-554.27527,307.01465,214.2506,-554.50226,383.78088,221.98254,-324.673,277.44,229.29474,-404.79626,374.7998,269.38147,-497.5833,332.7163,271.97888,-520.3232,460.63593,356.55988,-243.73842,189.91064,373.4413,-276.7322,537.94244,513.4309,-130.4788,144.18083,537.21765,-261.2387,523.4784,651.7864,-284.66318,160.09947,668.8531,-396.964,533.1301,703.4193,-340.67975,146.9104,715.8696,-433.5373,503.7196,706.96906,-367.78915,173.36769,716.6157,-484.68533,494.14948,686.29443,-301.51657,184.60245,696.2554,-416.65332,432.86304,661.75854,-7.5206656,264.9148,674.16534,8.255718,441.56073,894.0779,-44.714493,281.78214,899.8052,-28.475613,445.30167,1087.6858,242.23352,284.4362,1081.272,359.40244,450.35812,1121.8027,259.6732,283.47498,1114.3776,382.88184,424.7353,1164.7637,32.442284,300.70914,1155.6765,168.40074
76.jpg,pushups_down,363.38507,241.69742,-568.9511,366.58807,212.40587,-529.09247,376.27594,211.60692,-529.1665,386.107,210.71649,-529.38116,335.12344,214.73642,-547.87787,322.04022,215.63853,-548.05927,308.88553,216.60484,-548.2684,382.55658,222.35426,-319.4123,277.67047,231.069,-406.89255,376.91077,271.1136,-489.50708,335.3876,274.18808,-514.31287,459.1173,355.78494,-240.43149,188.92734,374.17755,-281.66348,534.57385,509.11902,-122.37733,143.90073,535.6626,-264.6031,518.8695,650.25745,-270.98456,161.43704,667.54443,-388.8123,528.1625,702.8421,-324.36176,148.68271,715.0488,-423.41678,499.4074,707.52466,-351.60266,175.12056,716.4437,-472.89026,490.19656,685.908,-287.769,185.7309,695.4403,-407.36942,432.54663,659.6067,-7.881134,266.44727,672.69354,8.629104,441.70245,890.38367,-46.340096,284.55997,895.8228,-7.569187,445.69745,1083.447,226.66734,289.14655,1076.7797,381.2527,450.5452,1117.6367,243.0055,287.65594,1109.6887,405.05084,426.18512,1160.31,16.243378,308.33228,1151.1453,190.8498
77.jpg,pushups_down,364.0878,241.54698,-598.7074,368.36285,213.0552,-555.96655,378.20648,212.47888,-556.0749,388.17505,211.81363,-556.301,336.623,215.00699,-574.36316,323.5349,215.8378,-574.54114,310.36383,216.73384,-574.7515,385.33722,224.5919,-339.70535,279.7851,231.94536,-425.8392,377.9346,272.00107,-517.7941,335.9461,274.6028,-542.22906,460.18756,363.08826,-259.09076,189.78987,378.3506,-303.7154,532.6473,518.5992,-144.61198,136.76822,540.5345,-297.01944,516.16907,654.3817,-304.23297,149.1694,678.4463,-428.28333,525.0009,705.54175,-359.6527,133.83165,727.2294,-464.2764,496.3669,710.3507,-388.77347,162.19743,730.0899,-516.6964,487.51398,689.2388,-321.94397,173.53412,708.936,-448.01642,427.02682,667.5613,-7.7403493,261.47522,677.97107,8.480216,433.52048,897.3417,-45.450363,276.52002,901.4248,-22.100021,435.27176,1086.173,239.73268,281.08667,1079.3647,366.483,440.49728,1120.9042,256.78857,280.396,1112.9692,389.3289,413.05893,1161.6478,27.17412,297.32104,1153.5315,171.78435
78.jpg,pushups_down,363.87933,245.40613,-551.2805,369.6524,217.80519,-512.624,379.3114,217.73218,-512.7041,389.1222,217.5656,-512.91125,338.76416,218.13116,-529.4205,326.04803,218.24994,-529.6197,313.24884,218.43593,-529.84424,386.84424,230.3013,-307.0283,283.3224,232.0883,-384.61322,376.46533,275.40887,-473.13327,335.5469,275.83633,-495.238,456.6826,360.7708,-220.86082,191.98671,371.45166,-259.0093,537.01355,505.97214,-107.307884,138.59348,532.04456,-239.65652,518.26514,644.79736,-251.80286,150.14856,663.2762,-362.9461,525.4857,695.2471,-303.98676,136.33192,708.5233,-397.36365,496.91748,697.933,-330.33893,162.18187,709.6539,-445.30902,488.36377,678.4949,-268.17075,173.91302,690.61554,-381.15308,423.02707,663.20874,-8.875942,258.79205,672.1943,9.615289,428.062,889.7467,-49.775925,274.67776,893.4988,-25.936539,429.24725,1079.5017,231.41672,278.87955,1073.1205,345.44836,432.63046,1112.2616,248.27806,277.50394,1104.5095,367.36896,409.67218,1153.814,24.25603,294.50778,1146.4469,153.88899
79.jpg,pushups_down,361.97052,246.64035,-637.72156,368.4631,217.69286,-601.03204,378.56012,217.35541,-601.11487,388.80005,216.93224,-601.39856,337.0749,218.52951,-615.2708,324.24353,218.73485,-615.4879,311.34985,219.0306,-615.7739,389.29114,230.28563,-383.66824,282.7847,233.50282,-446.18048,376.54028,275.43668,-552.47626,334.28848,276.43863,-570.5332,461.9798,360.7824,-268.491,196.04785,371.5618,-295.3725,533.573,510.41748,-147.65219,143.23541,533.8862,-256.19727,516.1404,653.3683,-297.87634,156.06735,668.48865,-389.98456,522.35706,702.22626,-350.7144,144.46619,713.1017,-432.11926,499.26022,702.92676,-387.43594,168.23715,713.4211,-479.67645,488.97638,686.7763,-319.199,180.23657,696.2612,-409.8552,426.81363,662.7008,-13.19467,261.39297,671.18854,13.692684,432.3125,888.4014,-53.609966,279.78394,891.1735,-36.34338,438.34863,1077.5549,279.30798,289.9024,1071.0693,378.92484,442.02744,1109.1213,300.68466,289.44104,1099.8954,404.45038,423.54822,1147.0209,69.1794,303.01837,1143.7631,183.34546
